,Reserves.DTH_BEN,Reserves.COMM,Reserves.EXPS_ACQ,Reserves.EXPS_MAINT,Reserves.EXPS_CLAIM,Reserves.EXPS,Reserves.INFL_FAC,Reserves.LAPSE_RATE,Reserves.MORT_RATE_ANN,Reserves.MORT_RATE_MLY,Reserves.NET_CF,Reserves.POLS_IF,Reserves.POLS_DTH,Reserves.POLS_LAPSE,Reserves.POLS_MAT,Reserves.PREM_PAYBL_M,Reserves.SURR_BEN,Reserves.MAT_BEN,Reserves.INT_NET_CF,Reserves.DISC_RATE_M,Reserves.RESERVE,Reserves.RESERVE_PP,Reserves.INCM_BEN,Projection.AGE,Projection.DTH_BEN,Projection.COMM,Projection.DUR_Y,Projection.EXPS_ACQ,Projection.EXPS_MAINT,Projection.EXPS,Projection.INFL_FAC,Projection.LAPSE_RATE,Projection.MORT_RATE_ANN,Projection.MORT_RATE_MLY,Projection.NET_CF,Projection.POLS_DTH,Projection.POLS_IF,Projection.POLS_LAPSE,Projection.POLS_MAT,Projection.PREM_PAYBL_M,Projection.SURR_BEN,Projection.MAT_BEN,Projection.INT_NET_CF,Projection.EXPS_CLAIM,Projection.PV_DB,Projection.SSV,Projection.BASE_MORT_RATE,Projection.RESERVE_PP,Projection.RESERVE_IF,Projection.INCR_RESERVE,Projection.INT_RESERVES,Projection.PROFIT_AFT_TAX,Projection.SOLVM_IF,Projection.INCR_SOLVM,Projection.INT_SOLVM,Projection.DISC_RATE_M,Projection.INV_EXP_SOLVM,Projection.TAX_INT_SOLVM,Projection.PROFIT_AFT_TAX_SOLVM,Projection.PV_FP,Projection.VIF,Projection.GSV,Projection.SURR_VAL,Projection.INCM_FAC,Projection.PV_INCM_BEN,Projection.INCM_BEN,Projection.DUR_M,Projection.PROFIT_BEF_TAX,Projection.TAX_PROFIT
65,2073065.4557158505,111963.2262361185,0.0,282975.97789266333,149805.76395116877,432781.74184383213,1.3024929160765284,487.344,111.3019104,9.384331595924877,-7394981.76507204,5427.050411455955,3.731523344939655,22.77665172624494,21.414594828409648,2239264.52472237,2189430.6659325087,443905.3284030081,-10301.312955717744,0.0040741237836483535,676427877.7670447,938608762.9293146,4372798.558707374,557589,1624284.3311425026,103040.57230575183,133729,0.0,314925.02490294504,438275.2322967962,1.2366987482307015,609.18,92.751592,7.80476820727757,-7223224.688640686,2.9239390494444,5058.202857974851,26.724908868539437,20.221909843485456,2060811.4461150365,2571107.802946029,418416.7862572053,-16710.979725061483,123350.20739385123,24316.2279473317,718132731.8782678,115.93949,938629926.4450297,633711059.1494508,-4988815.437367253,4322303.7857675515,1767642.7212577977,42608038.125614166,-396504.76496697654,291026.6714259321,0.0055130570181556315,6660.551324306789,41005.59451865437,2407508.011807745,76693931.23910013,74656800.13034727,229024626.5,725871544.9809154,5461.264,43947.871321185485,4112200.4300823756,1658527,2087894.5344941188,320251.81323632126
66,2060190.288561614,109823.26570830606,0.0,281632.0943218775,130507.29100790784,412139.38532978535,1.307799433443949,487.296,112.00430112,9.444302233548754,-7342096.454084223,5379.3551797056225,3.7063732541470813,22.574263667776652,15.299162341915139,2196465.314166121,2171160.5560600352,405572.58733630716,-10446.944744045508,0.0040741237836483535,671841632.2176939,936931979.4060962,4369228.740510251,558280,1612642.3635517731,100951.11658390483,134420,0.0,312720.96020165953,421258.6421776321,1.2407473781213798,609.12,93.3369176,7.854537299815985,-7166023.209417973,2.9013751951773137,5008.619621442891,26.459951493297595,14.377505200216984,2019022.3316780964,2547012.3350576865,381557.4389495081,-16914.0324625252,108537.68197597253,24201.79139489488,715744160.9576504,116.671147,936950291.481037,628675067.6878622,-5035991.46158863,4288542.739759241,1830258.4667063444,42204512.19897165,-403525.92664251296,288343.3860287018,0.0055130570181556315,6599.1405951167535,40627.52019152296,2474901.1185909193,75286490.78826146,73231912.67792878,226591965.70000002,723458892.9048866,5476.541,43765.573778377584,4104709.612313039,1668527,2158510.991929898,328252.52522355365
67,2054601.3122131773,108289.68122410598,0.0,280604.3768187945,181583.92562916572,462188.30244796025,1.313127570219985,487.288,112.72067136,9.50547973477202,-7554118.0577650545,5337.959576637201,3.69609675426862,22.400343972236776,31.521699908130174,2165793.6244821195,2152082.814786215,578899.2920501818,-10496.79219657096,0.0040741237836483535,667024680.1325922,934886519.5313383,4353353.487328963,558968,1606895.882175285,99432.05787683632,135108,0.0,310724.4429858686,457048.82459192484,1.2448092621727946,609.11,93.93389280000001,7.905305788711701,-7344256.301921075,2.8908651043181917,4965.1217888307565,26.22946230759921,29.65348880738409,1988641.1575367264,2521994.785537109,544943.6906585129,-16966.625436232098,146324.38160605624,24075.43007939264,712898683.1085881,117.417366,934901952.1499321,623496197.3353133,-5178870.352548852,4254462.437217144,1769612.7737310678,41805529.46449506,-398982.7344765937,285612.5859929094,0.0055130570181556315,6536.64242714577,40242.75106218311,2407428.700711242,73931936.73094292,71859874.30401252,225662997.3,720489886.9287466,5496.1833,43568.00897629693,4085615.5931819016,1678527,2089076.4878449212,319463.7141138536
68,2035849.6704207216,106555.6124289942,0.0,278721.1950237017,152267.40988559186,430988.6049092935,1.3184774144847824,487.30400000000003,113.45010336,9.567757442622685,-7476430.165969488,5280.610497750834,3.665115206280622,22.162263771957054,22.292333518914745,2131112.248579884,2132425.4016130967,559023.5135377118,-10537.016968548416,0.0040741237836483535,662265791.0802313,932845064.5909492,4332162.594671005,559682,1590766.663343646,97727.72599944317,135822,0.0,308104.55926524615,432535.44370055676,1.2488844437756195,609.13,94.54175280000001,7.956989616264574,-7270497.664717637,2.8640359324963343,4906.680983020047,25.92328107082885,21.02949553504384,1954554.5199888633,2496330.0666102446,529068.1505249345,-17005.641371214322,124430.88443531061,23937.91885922652,709844760.8913896,118.177191,932857603.4569275,618430240.1475654,-5065957.187748021,4219415.2236173265,1702663.00251455,41407279.697201274,-398249.7672937868,282912.53131574247,0.0055130570181556315,6474.847909593168,39862.313947166724,2337488.1392673193,72636864.71108873,70547279.78400645,223863650.70000002,717363512.4597585,5478.6753,43344.37170001188,4061618.493156461,1688527,2014874.746647711,312211.74413316103
69,2016971.5895305588,104731.9553029075,0.0,277318.9495085947,191142.5413546559,468461.49086325057,1.323849054677338,487.288,114.21404928,9.632961922686345,-7745703.372135408,5232.721969146372,3.6351779325574016,21.96101715298878,34.563779560393556,2094639.10605815,2111917.8323168997,804506.599580596,-10635.61906207132,0.0040741237836483535,657218240.5186325,930380366.8888605,4323117.391537274,560434,1574406.4764560887,95948.34302900743,136574,0.0,305800.5115947213,458618.0798927809,1.252972966462577,609.11,95.17837440000001,8.011105148322066,-7502312.960262225,2.837859883559218,4857.152809597054,25.66081800438986,32.48331150384836,1918966.8605801484,2469716.104961802,756651.7939977807,-17132.14080200775,152817.56829805966,23806.23479700998,706253550.8395402,118.972968,930390121.4448732,613031616.8904743,-5398623.257091015,4185132.1326032495,1766925.4455655315,41010662.71277697,-396616.9844243038,280217.43688196235,0.0055130570181556315,6413.166914129443,39482.5757293615,2397864.1242283066,71270390.44229549,69163244.51406485,221814311.20000002,713880425.3474892,5489.2987,43111.60376353327,4048806.881702906,1698527,2081442.4294320387,314516.98386650725
70,1991365.4428609712,102869.63162808232,0.0,275263.07221386646,168473.85135436576,443736.9235682322,1.3292425795969594,487.288,114.9380496,9.69476736481411,-7325992.078436992,5172.850092612504,3.596765771835243,21.711331201639876,27.502006420597382,2057392.6325616464,2095077.920986315,454085.48905400606,-10618.676847013898,0.0040741237836483535,652569836.90494,928446956.9902647,4285630.626054018,561154,1552820.4148713746,94141.76363971732,137294,0.0,303083.6365988122,438725.2850185783,1.2570748739089053,609.11,95.78170800000001,8.062398293987776,-7102755.349739067,2.8051515981880866,4796.522514708678,25.34183178634,25.804317065056527,1882835.272794346,2447459.162121887,426045.1362092337,-17078.82283309123,135641.64841976608,23674.394286504757,703950932.5610031,119.727135,928454555.2497188,608096538.8342801,-4935078.056194194,4148597.77480781,1673768.9795924788,40601327.5106576,-409335.2021193659,277533.3920567056,0.0055130570181556315,6351.738804369708,39104.394398986835,2315181.440565194,69989539.1889176,67864793.30807358,220181667.6,711644232.7398001,5471.9556,42912.34319321102,4009320.0378395314,1708527,1980920.4812629363,307151.5016704574
71,1977792.952643736,101179.30116678207,0.0,273576.6305205603,158006.85306121723,431583.48358177755,1.3346580784047333,487.312,115.65759743999999,9.756275757296006,-7404220.464188219,5120.287163617507,3.567932829300699,21.492989745099546,24.267208608230973,2023586.023335641,2077308.3993034472,554729.0279381132,-10697.369218856518,0.0040741237836483535,647824266.7337778,926313569.7209362,4274515.953671148,561844,1540839.393191732,92499.7864308873,137984,0.0,300632.96199089347,428350.78242256277,1.2611902099328234,609.14,96.3813312,8.113432630662992,-7169586.348254846,2.7801208398807056,4742.87763562663,25.060441177110345,22.79328346713785,1849995.728617746,2424152.1787928278,521789.12798431993,-17174.937603635943,127717.82043166934,23504.074508498565,701135793.5753056,120.476664,926319176.2965641,602914494.4208343,-5182044.413445844,4115200.388313651,1803144.947068404,40209706.89710783,-391620.61354977015,274763.27863698243,0.0055130570181556315,6288.340894769822,38714.08602242706,2424526.4123379597,68572250.56207214,66429867.41789722,218616636.70000002,708956832.3755946,5470.8908,42689.70505738309,3994775.870446626,1718527,2127658.453504649,324513.5064362451
72,1976185.6459220918,99409.10265793637,0.0,272057.7680265942,151596.04945909738,423653.8174856916,1.3400956406250004,487.288,116.97750336,9.868243335224728,-7404448.268567389,5071.16637835683,3.5681062408927255,21.28547041155225,22.28113425408258,1988182.0531587272,2060269.0570346555,569381.7790583126,-10740.511596439406,0.0040741237836483535,643059134.717935,924117827.8972143,4252990.407970989,563923,1537633.8855463613,90788.1764914345,140063,0.0,298308.6022154143,420907.88394223293,1.2653190184960004,609.11,97.48125280000001,8.206456332196684,-7157364.65958171,2.7767566501408827,4692.515584199664,24.792011309687844,20.877228636564865,1815763.52982869,2401723.196654591,534442.629550648,-17214.44759780139,122599.28172681863,23344.037444247282,698941729.7816473,121.851566,924122171.2470928,597922748.1739426,-4991746.2468916895,4080131.6947418195,1614869.6299346967,39818380.70478481,-391326.19232302334,272113.0459880003,0.005614976010647421,6227.686623828226,38340.66882031361,2233740.5128015787,67335423.6593494,65175363.15100913,216894878.70000002,706587006.1691059,5468.0091,42518.28426459254,3970417.9696273305,1728527,1914513.2820518,299643.65211710316
73,1968056.6841291955,51465.198137673884,0.0,270639.56422551937,183000.11980674666,453639.684032266,1.345555356146834,498.04,117.78632832,9.937521598886187,-9054057.537605323,5023.650160173037,3.5450833077544304,21.690000621956916,31.43300450763791,1029303.9627534776,2124789.110071732,767575.358891488,-16273.52822521574,0.0040741237836483535,636624979.6953764,919373587.8702672,4701561.93687123,564650,1530010.050288265,47725.35387766587,140790,0.0,295824.1453531515,441725.55402409716,1.2694613437040234,622.55,98.1552736,8.263917592452076,-8647349.657671567,2.7563998266580216,4643.663078092567,25.21887764387392,29.490595513530646,954507.0775533173,2472275.153529818,721401.9364802949,-22057.937009150628,145901.40867094565,23336.172772624497,708078306.4430587,122.694092,919376960.1717143,591255165.8394101,-6667582.334532541,3511710.5140163153,1290212.1429726605,37375720.595795386,-2442660.1089894273,233860.6895274352,0.005614976010647421,6227.707140803875,32824.67606015224,3927680.558288567,66423298.30489077,64279880.05472833,122260952.3,714117325.6643031,6155.5688,43147.17559617769,4366660.750015593,1738527,1531943.1908772888,241731.04790462833
74,1947355.6766721404,50359.04060265139,0.0,268692.18131414766,195579.17551957106,464271.3568337187,1.3510373152255273,497.78400000000005,118.64734944,10.011343467432468,-9076458.435241768,4967.274450716492,3.5059323766673187,21.436772572239732,35.374891178740505,1007180.8120530278,2103967.1362537295,845672.3657259316,-16164.978761552358,0.0040741237836483535,630142210.2311761,914496309.2012057,4655848.692445073,565385,1512376.2581725072,46649.53990958838,141525,0.0,292927.3874112003,447739.97732571984,1.2736172298068709,622.23,98.87279120000001,8.325135858419467,-8653770.67127351,2.723209043897565,4586.552366938907,24.89690659623212,33.156617860089604,932990.7981917674,2445415.679833065,793112.6388764818,-21884.477533064364,154812.58991451949,23185.845623072302,705114152.0574986,123.590989,914498700.7614235,584649469.558065,-6605696.281344914,3472550.573942526,1196173.7236867445,36922753.070158765,-452967.5256366202,219514.49645633466,0.005614976010647421,5845.668204662952,30811.04503389106,1831999.0325411453,65600089.807734065,63471642.30682445,120815597.1,710870028.187409,6134.0081,42938.8449224641,4319582.897814853,1748527,1424476.1840139274,228302.4603271828
75,1918406.3369642952,49629.699379603786,0.0,266527.21359519375,165720.434547578,432247.64814277174,1.356541608484084,497.504,119.41778208,10.077117476431729,-8699103.537062516,4907.27268270611,3.4595409899409577,21.167335841700375,26.27475466247364,992593.9875920756,2082056.0424939767,585239.0111983097,-16018.084294363623,0.0040741237836483535,624010384.0598972,910065818.3275124,4608100.70218127,566105,1488300.9985024242,45926.09617761437,142245,0.0,289933.5503690886,422474.81574138295,1.2777867211993836,621.88,99.51481840000001,8.379722025504357,-8296339.952544067,2.684402677618851,4526.154896045053,24.556450356145337,24.622757369028854,918521.9235522873,2417325.3576253694,548556.0486849591,-21660.046765769224,132541.26537229435,23020.244853015065,701358738.1412287,124.393523,910067219.3551661,578375587.4838084,-6273882.074256673,3433754.102066448,1188488.2225357608,36503338.76370309,-419414.30645567086,216854.13468360726,0.005614976010647421,5774.82280502518,30437.636772891532,1788544.2040971222,64779944.51576504,62666224.530828215,120791079.3,707209000.9413351,6103.4385,42684.593698369186,4270618.512598835,1758527,1411296.2237790546,222808.00124329384
76,1895155.007661971,49042.80349429989,0.0,264851.0712126318,167898.12150978553,432749.19272241736,1.3620683269147174,497.144,120.16805088,10.141182990439042,-8669046.699030668,4856.642456449232,3.423729087103095,20.931742507301013,27.0057921885526,980856.0698859978,2061295.0664770023,622955.1518459498,-15912.83699419409,0.0040741237836483535,617883632.9078085,905581729.0351429,4572792.70972083,566833,1468683.9848973576,45336.15650188586,142973,0.0,287307.43843240524,421056.6061879483,1.2819698624217395,621.43,100.14004240000001,8.432887863693502,-8256864.039612297,2.6538955404030857,4474.621858019554,24.256385116067083,25.25520765808373,906723.130037717,2390649.001733659,582898.0121602924,-21492.281347024542,133749.16775554302,22847.691315083688,698145880.259332,125.175053,905582129.6393528,572238822.407614,-6136765.076194483,3396906.4361912967,1061517.8687754367,36090836.903765984,-412501.8599371089,214390.83715193218,0.005614976010647421,5709.225223580704,30091.888440068284,1652609.4522008286,64082164.4814167,61982951.65744967,121458095.3,704139171.3965077,6083.796,42446.462949559995,4233471.126821847,1768527,1276807.472773483,215289.60399804643
77,1875499.356787589,48356.65458908797,0.0,263131.8052358208,185690.64879176294,448822.45402758376,1.3676175618803548,496.80800000000005,121.04927712,10.216853107770548,-8747708.984000338,4805.552550901314,3.388187473955963,20.695925885408986,32.48952668431514,967133.0917817593,2042076.0479381168,740750.9507769666,-15839.5918805533,0.0040741237836483535,611653258.3281649,900876037.6594434,4543497.0197822,567589,1451986.470499428,44656.33914082363,143729,0.0,284641.88766358217,431003.3562006941,1.2861666981599296,621.01,100.87439760000001,8.495622971352173,-8316188.870313548,2.623702823598408,4422.786161206544,23.956786331326985,30.31783854493878,893126.7828164725,2365838.511737218,692377.9285360236,-21368.150123033225,146361.46853711194,22717.53048166988,695339965.9848181,126.092997,900876037.6594434,565856315.4037144,-6382507.003899574,3360864.0837202864,1201172.3203954159,35678037.893783934,-412799.00998204853,211968.1376928191,0.005614976010647421,5644.708768284055,29751.838450917952,1790542.9208510814,63240811.9772948,61155889.71662517,122002554.2,701567299.0053343,6065.1239,42226.80590885875,4202084.896892799,1778527,1427182.217306313,226009.89691089725
78,1856781.0952873975,47400.98102401561,0.0,261108.99263523702,159895.7019043598,421004.6945395968,1.3731894051161466,496.504,121.81361376,10.282255101227781,-8464672.873772178,4749.270633244548,3.351537834233184,20.440853138218312,24.72473920536362,948019.620480312,2021735.4409302305,547033.8541362248,-15740.322072215002,0.0040741237836483535,605680536.5414935,896480289.3089668,4502996.106262809,568280,1436074.8781401026,43728.78590960883,144420,0.0,281803.31561458396,409065.09167163796,1.290377273246235,620.63,101.5113448,8.5498788175998,-8046845.092532839,2.592741273385309,4366.240229353969,23.635352034251095,23.08375474471587,874575.7181921765,2339764.2889720113,511347.7130554981,-21209.168467477084,127261.77605705398,22605.802979009575,692285908.1866928,126.889181,896480289.3089668,559649904.9280429,-6206410.475671539,3323378.4436107106,1256699.461054866,35268463.666187935,-409574.2275960016,209543.69301671893,0.005614976010647421,5580.145837881587,29411.543503188346,1840825.6923265166,62339208.158386305,60268358.432443865,121178917.4,698493752.4362339,6039.3832,42012.86388229938,4160230.8845086796,1788527,1482943.826749411,226244.36569454506
79,1836736.3759118563,46669.69481727015,0.0,259507.85462718402,158372.39714652923,417880.2517737133,1.378783948730984,496.15200000000004,122.59264032,10.348931041781308,-8408843.329869187,4701.010634488969,3.319224679777121,20.216034870437735,24.324667214807945,933393.896345403,2000485.683756157,554220.9220060429,-15658.363446201696,0.0040741237836483535,599739310.690841,892084079.3052603,4470585.934503348,568968,1419176.1031124198,43009.01036901161,145108,0.0,279284.4261784995,404974.39984720014,1.2946016326597065,620.1899999999999,102.16053360000001,8.605188716705248,-7982433.589537448,2.5652872061543976,4317.241367920653,23.349819482446357,22.62877372134271,860180.2073802322,2312655.673684574,515824.0012339356,-21073.072091333466,125689.9736687007,22452.612550092705,688876862.7855405,127.700667,892084079.3052603,553612328.6438891,-6037576.284153743,3286927.050870965,1133830.3639338047,34868747.83504262,-399715.8311453143,207138.1880819902,0.005614976010647421,5516.087272547152,29073.906936721687,1706094.3889518403,61555410.9527846,59498416.83885465,120942856.5,695029878.3479985,6016.8967999999995,41777.46154649956,4125901.536579206,1798527,1342069.7454872585,208239.381553454
